,URL,Datetime,Tweet Id,Content,Username
0,https://twitter.com/jamkkoli/status/1630476532128038912,2023-02-28 07:54:32+00:00,1630476532128038912,"최진호 #사기 대리입금 댈입 급구
사기니까 무시해주세요!!❤️

럽미라인 쿄세라돔 방탄 아이유 잔나비 멜로망스 임영웅 트친소 에이티즈 루시 nct 포카 양도 공방 캐럿랜드 투바투 랭보 이벤트 rt 굿즈 인기가요 아이브 에이티즈 생일 카페 에스파 더비로드 127 서울콘 타락천사 위버스콘 세븐틴 https://t.co/7JBBTUoJ37",jamkkoli
1,https://twitter.com/dazoo_0/status/1630205068204191744,2023-02-27 13:55:50+00:00,1630205068204191744,"스테이씨 메이크스타 2차 미공포 분철

앨미포만 가능
🅾️ 윤 
미공포만 0.7

미공포 분철 세트 포카 특전 메이크스타 마뮤테 럭드 사웨 사운드웨이브 위드뮤 아이브 엔시티 레드벨벳 뉴진스 에스파 르세라핌 생일카페 트친소 세븐틴 티켓팅 대리티켓팅 콜북 바인더 대지 키링 에스엠 트친소 https://t.co/WigA3fuoVu",dazoo_0
2,https://twitter.com/yangdozeus/status/1630197933265264640,2023-02-27 13:27:29+00:00,1630197933265264640,"멜팅러버블 러버블마켓 러버블님
뽀멍 포카홀더 반택포 1.1에 판매합니다

포카 값싼 양도 교환 스웨이드 홀더 콜북 콜렉트북 키링 아크릴 산리오 포카 다이어리 스티커 엔시티 드림 폴꾸 세븐틴 더보이즈 투바투 뉴진스 아이브 에스쿱스 정우 마크 지성 제노 재현 생카 생일카페 타래 127 에스파 윈터 https://t.co/LvfMfZ5FYf",yangdozeus
3,https://twitter.com/jamkkoli/status/1630197018806329345,2023-02-27 13:23:51+00:00,1630197018806329345,"최진호 #사기 대리입금 댈입 급구
돈 절대 보내지 마세요!!ㅠ

럽미라인 쿄세라돔 방탄 아이유 잔나비 멜로망스 임영웅 트친소 에이티즈 루시 nct 포카 양도 공방 캐럿랜드 투바투 랭보 이벤트 rt 굿즈 인기가요 아이브 에이티즈 생일 카페 에스파 더비로드 127 서울콘 타락천사 위버스콘 세븐틴 https://t.co/1FrFxYf24o",jamkkoli
4,https://twitter.com/8_txt_22/status/1630111564358615040,2023-02-27 07:44:17+00:00,1630111564358615040,"투바투 포카양도

☆=미세하자,공정하자 
반택만 받아요 (+0.18)

투바투도무송프리쿠라방탄소년단아이브포토카드비공굿양도뉴진스포카투바투포카최연준최수빈최범규강태현휴닝카이트레저포카생카생일카페김남준김석진민윤기정호석박지민김태형전정국콜렉트북콜북바인더바인더대지엔믹스포카 https://t.co/MtyCFhxEJO",8_txt_22
5,https://twitter.com/jamkkoli/status/1630074691091320833,2023-02-27 05:17:46+00:00,1630074691091320833,"최진호 #사기 대리입금 댈입 급구
돈 절대 보내지 마세요!!ㅠ

럽미라인 쿄세라돔 방탄 아이유 잔나비 멜로망스 임영웅 트친소 에이티즈 루시 nct 포카 양도 공방 캐럿랜드 투바투 랭보 이벤트 rt 굿즈 인기가요 아이브 에이티즈 생일 카페 에스파 더비로드 127 서울콘 타락천사 위버스콘 세븐틴 https://t.co/0ziKfgyK7Q",jamkkoli
6,https://twitter.com/geolaeg38780071/status/1630052794899259392,2023-02-27 03:50:45+00:00,1630052794899259392,"아이즈원 생일카퍼 컵홀더 
덤 많이 드려요! 일괄 35000판매
DM주세요

IZ*ONE birthday cafe sells birthday cup holders. Sold at 35000 in batches Please give me a dm.

원영 유진 유리 예나 채원 히토미 사쿠라 채연 민주 은비 혜원 나코 아이즈원 생카 컵홀더 포카 생일카페 아이브 르세라핌 https://t.co/8jZncYlfij",geolaeg38780071
7,https://twitter.com/jamkkoli/status/1629887758138482693,2023-02-26 16:54:58+00:00,1629887758138482693,"최진호 #사기 대리입금 댈입 급구
돈 절대 보내지 마세요!!ㅠ

럽미라인 쿄세라돔 방탄 아이유 잔나비 멜로망스 임영웅 트친소 에이티즈 루시 nct 포카 양도 공방 캐럿랜드 투바투 랭보 이벤트 rt 굿즈 인기가요 아이브 에이티즈 생일 카페 에스파 더비로드 127 서울콘 타락천사 위버스콘 세븐틴 https://t.co/OmNin28UNF",jamkkoli
8,https://twitter.com/phocaseeeeeel/status/1629885889496358913,2023-02-26 16:47:32+00:00,1629885889496358913,"아이브 이서 생일 카페 특전 양도합니다(서울 4개 일괄)
세트1: 곰작 세트+단 세트+몽글 스페셜+무라노, (곰작)떡메모지, 음료라벨 1개 없음: 4.0 
세트 2: 곰작 세트+단 세트 +몽글 스페셜+무라노+곰작 선착순 손거울, 카페 무라노 선착순 슬로건 6.0 
배송비 별도 
개별문의 x 즉입만 https://t.co/KLX9izN4rJ",phocaseeeeeel
9,https://twitter.com/hamtori_dellgu/status/1629842954847399936,2023-02-26 13:56:56+00:00,1629842954847399936,"부산 생일 카페, 전시회, 앨범, 2D, 뮤지컬 대리구매 해드립니다.

메인 트윗 확인 후 연락 부탁드립니다

ㅅㅊㅇ 생카 특전 엑소 방탄소년단 bts 블랙핑크 세븐틴 엔시티 더보이즈 스트레이키즈 에이티즈 오마이걸 레드벨벳 데못죽 내스급 베리베리 하이라이트 투바투 sf9 엔하이픈 아이브 화산귀환",hamtori_dellgu
